OriginPage	LinkToPage	LinkToPageStatus	LinkToPageTitle	OriginPageDate	OriginPageTitle
http://todomvc.com/examples/exoskeleton/	http://todomvc.com/examples/exoskeleton/js/routers/router.js	ok		02.09.2018  10:14:05	Exoskeleton.js • TodoMVC
http://todomvc.com/examples/exoskeleton/	http://todomvc.com/examples/exoskeleton/js/app.js	ok		02.09.2018  10:14:05	Exoskeleton.js • TodoMVC
http://sindresorhus.com/	https://sindresorhus.com/	ok	redir		Sindre Sorhus
http://todomvc.com/examples/ractive/	http://todomvc.com/examples/ractive/node_modules/todomvc-common/base.css	ok		02.09.2018  10:14:05	Ractive.js • TodoMVC
http://todomvc.com/examples/ractive/	http://todomvc.com/examples/ractive/node_modules/todomvc-app-css/index.css	ok		02.09.2018  10:14:05	Ractive.js • TodoMVC
http://todomvc.com/examples/ractive/	http://todomvc.com/examples/ractive/css/app.css	ok		02.09.2018  10:14:05	Ractive.js • TodoMVC
http://todomvc.com/examples/ractive/	http://rich-harris.co.uk/	ok	Rich Harris	02.09.2018  10:14:05	Ractive.js • TodoMVC
http://todomvc.com/examples/ractive/	http://todomvc.com/examples/ractive/node_modules/todomvc-common/base.js	ok		02.09.2018  10:14:05	Ractive.js • TodoMVC
http://todomvc.com/examples/ractive/	http://todomvc.com/examples/ractive/node_modules/ractive/build/Ractive.js	ok		02.09.2018  10:14:05	Ractive.js • TodoMVC
http://todomvc.com/examples/ractive/	http://todomvc.com/examples/ractive/node_modules/director/build/director.js	ok		02.09.2018  10:14:05	Ractive.js • TodoMVC
http://todomvc.com/examples/ractive/	http://todomvc.com/examples/ractive/js/app.js	ok		02.09.2018  10:14:05	Ractive.js • TodoMVC
http://todomvc.com/examples/ractive/	http://todomvc.com/examples/ractive/js/persistence.js	ok		02.09.2018  10:14:05	Ractive.js • TodoMVC
http://todomvc.com/examples/ractive/	http://todomvc.com/examples/ractive/js/routes.js	ok		02.09.2018  10:14:05	Ractive.js • TodoMVC
http://todomvc.com/examples/sammyjs/	http://todomvc.com/examples/sammyjs/bower_components/todomvc-common/base.css	ok		02.09.2018  10:14:05	Sammy.js • TodoMVC
http://todomvc.com/examples/sammyjs/	http://todomvc.com/examples/sammyjs/bower_components/todomvc-common/base.js	ok		02.09.2018  10:14:05	Sammy.js • TodoMVC
http://todomvc.com/examples/sammyjs/	http://todomvc.com/examples/sammyjs/bower_components/jquery/jquery.js	ok		02.09.2018  10:14:05	Sammy.js • TodoMVC
http://todomvc.com/examples/sammyjs/	http://todomvc.com/examples/sammyjs/bower_components/sammy/sammy.js	ok		02.09.2018  10:14:05	Sammy.js • TodoMVC
http://todomvc.com/examples/sammyjs/	http://todomvc.com/examples/sammyjs/bower_components/sammy/sammy.template.js	ok		02.09.2018  10:14:05	Sammy.js • TodoMVC
http://todomvc.com/examples/sammyjs/	http://todomvc.com/examples/sammyjs/js/app.js	ok		02.09.2018  10:14:05	Sammy.js • TodoMVC
http://todomvc.com/examples/sammyjs/	http://todomvc.com/examples/sammyjs/js/controllers/TodoItem.js	ok		02.09.2018  10:14:05	Sammy.js • TodoMVC
http://todomvc.com/examples/sammyjs/	http://todomvc.com/examples/sammyjs/js/controllers/TodoList.js	ok		02.09.2018  10:14:05	Sammy.js • TodoMVC
http://todomvc.com/examples/sammyjs/	http://todomvc.com/examples/sammyjs/js/models/Todos.js	ok		02.09.2018  10:14:05	Sammy.js • TodoMVC
http://todomvc.com/examples/sammyjs/	http://todomvc.com/examples/sammyjs/js/routes/active.js	ok		02.09.2018  10:14:05	Sammy.js • TodoMVC
http://todomvc.com/examples/sammyjs/	http://todomvc.com/examples/sammyjs/js/routes/completed.js	ok		02.09.2018  10:14:05	Sammy.js • TodoMVC
http://todomvc.com/examples/sammyjs/	http://todomvc.com/examples/sammyjs/js/routes/home.js	ok		02.09.2018  10:14:05	Sammy.js • TodoMVC
http://todomvc.com/examples/sammyjs/	http://todomvc.com/examples/sammyjs/js/views/TodoItem.js	ok		02.09.2018  10:14:05	Sammy.js • TodoMVC
http://todomvc.com/examples/sammyjs/	http://todomvc.com/examples/sammyjs/js/views/TodoList.js	ok		02.09.2018  10:14:05	Sammy.js • TodoMVC
http://todomvc.com/examples/cujo/bower_components/todomvc-common/base.css	http://todomvc.com/examples/cujo/bower_components/todomvc-common/bg.png	ok		02.09.2018  10:14:05	
https://www.smashingmagazine.com/2012/07/journey-through-the-javascript-mvc-jungle	https://www.smashingmagazine.com/2012/07/journey-through-the-javascript-mvc-jungle/	ok	redir		redir
http://todomvc.com/examples/binding-scala/	http://todomvc.com/examples/binding-scala/node_modules/todomvc-app-css/index.css	ok		02.09.2018  10:14:05	Binding.scala • TodoMVC
http://todomvc.com/examples/binding-scala/	http://todomvc.com/examples/binding-scala/node_modules/todomvc-common/base.css	ok		02.09.2018  10:14:05	Binding.scala • TodoMVC
http://todomvc.com/examples/binding-scala/	http://todomvc.com/examples/binding-scala/node_modules/todomvc-common/base.js	ok		02.09.2018  10:14:05	Binding.scala • TodoMVC
http://todomvc.com/examples/binding-scala/	http://todomvc.com/examples/binding-scala/js/js-opt.js	ok		02.09.2018  10:14:05	Binding.scala • TodoMVC
http://paulmillr.com/	https://paulmillr.com/	ok	redir		Paul Miller
http://todomvc.com/examples/sammyjs/bower_components/todomvc-common/base.css	http://todomvc.com/examples/sammyjs/bower_components/todomvc-common/bg.png	ok		02.09.2018  10:14:05	
http://rich-harris.co.uk/	http://www.rich-harris.co.uk/	ok	redir		Rich Harris
http://todomvc.com/examples/react-alt/	http://todomvc.com/examples/react-alt/node_modules/todomvc-common/base.css	ok		02.09.2018  10:14:05	React + Alt • TodoMVC
http://todomvc.com/examples/react-alt/	http://todomvc.com/examples/react-alt/node_modules/todomvc-app-css/index.css	ok		02.09.2018  10:14:05	React + Alt • TodoMVC
http://todomvc.com/examples/react-alt/	http://github.com/wishpishh	ok	Hannes Johansson	02.09.2018  10:14:05	React + Alt • TodoMVC
http://todomvc.com/examples/react-alt/	http://todomvc.com/examples/react-alt/node_modules/todomvc-common/base.js	ok		02.09.2018  10:14:05	React + Alt • TodoMVC
http://todomvc.com/examples/react-alt/	http://todomvc.com/examples/react-alt/node_modules/react/dist/react-with-addons.js	ok		02.09.2018  10:14:05	React + Alt • TodoMVC
http://todomvc.com/examples/react-alt/	http://todomvc.com/examples/react-alt/node_modules/react/dist/JSXTransformer.js	ok		02.09.2018  10:14:05	React + Alt • TodoMVC
http://todomvc.com/examples/react-alt/	http://todomvc.com/examples/react-alt/node_modules/director/build/director.js	ok		02.09.2018  10:14:05	React + Alt • TodoMVC
http://todomvc.com/examples/react-alt/	http://todomvc.com/examples/react-alt/node_modules/alt/dist/alt.js	ok		02.09.2018  10:14:05	React + Alt • TodoMVC
http://todomvc.com/examples/react-alt/	http://todomvc.com/examples/react-alt/js/utils.js	ok		02.09.2018  10:14:05	React + Alt • TodoMVC
http://todomvc.com/examples/react-alt/	http://todomvc.com/examples/react-alt/js/alt.js	ok		02.09.2018  10:14:05	React + Alt • TodoMVC
http://todomvc.com/examples/react-alt/	http://todomvc.com/examples/react-alt/js/actions/todoActions.js	ok		02.09.2018  10:14:05	React + Alt • TodoMVC
http://todomvc.com/examples/react-alt/	http://todomvc.com/examples/react-alt/js/stores/todoStore.js	ok		02.09.2018  10:14:05	React + Alt • TodoMVC
http://todomvc.com/examples/react-alt/	http://todomvc.com/examples/react-alt/js/todoItem.jsx	ok		02.09.2018  10:14:05	React + Alt • TodoMVC
http://todomvc.com/examples/react-alt/	http://todomvc.com/examples/react-alt/js/footer.jsx	ok		02.09.2018  10:14:05	React + Alt • TodoMVC
http://todomvc.com/examples/react-alt/	http://todomvc.com/examples/react-alt/js/app.jsx	ok		02.09.2018  10:14:05	React + Alt • TodoMVC
http://todomvc.com/examples/jsblocks/	http://todomvc.com/examples/jsblocks/node_modules/todomvc-common/base.css	ok		02.09.2018  10:14:05	jsblocks • TodoMVC
http://todomvc.com/examples/jsblocks/	http://todomvc.com/examples/jsblocks/node_modules/todomvc-app-css/index.css	ok		02.09.2018  10:14:05	jsblocks • TodoMVC
http://todomvc.com/examples/jsblocks/	https://github.com/astoilkov	ok	Antonio Stoilkov	02.09.2018  10:14:05	jsblocks • TodoMVC
http://todomvc.com/examples/jsblocks/	http://todomvc.com/examples/jsblocks/node_modules/todomvc-common/base.js	ok		02.09.2018  10:14:05	jsblocks • TodoMVC
http://todomvc.com/examples/jsblocks/	http://todomvc.com/examples/jsblocks/node_modules/blocks/blocks.js	ok		02.09.2018  10:14:05	jsblocks • TodoMVC
http://todomvc.com/examples/jsblocks/	http://todomvc.com/examples/jsblocks/js/app.js	ok		02.09.2018  10:14:05	jsblocks • TodoMVC
http://github.com/wishpishh	https://github.com/wishpishh	ok	redir		Hannes Johansson
http://blogs.msdn.microsoft.com/lukeh	https://blogs.msdn.microsoft.com/lukeh	ok	redir		redir
